Timestamp,participantID,audioStimuli,vote,reactionTime,voteDetails
4/16/2012 11:00:36,1334587283305:::Sussex,./../audio_stimuli/recs1/10pre4.mp3,-5,1916,3492:::Played stimuli ./../audio_stimuli/recs1/10pre4.mp3; (0:1334588442919); (-1:1334588442986); (-3:1334588443003); (-4:1334588443019); (-5:1334588443036)
4/16/2012 11:04:25,1334587283305:::Sussex,./../audio_stimuli/recs2/22pre5.mp3,2,5222,2916:::Played stimuli ./../audio_stimuli/recs2/22pre5.mp3; (2:1334588671675)
4/16/2012 11:07:28,1334587283305:::Sussex,./../audio_stimuli/recs2/15pre5.mp3,-5,7477,4968:::Played stimuli ./../audio_stimuli/recs2/15pre5.mp3; (-5:1334588854650)
4/16/2012 11:08:04,1334587283305:::Sussex,./../audio_stimuli/recs4/40pre3.mp3,-2,7084,2772:::Played stimuli ./../audio_stimuli/recs4/40pre3.mp3; (-2:1334588891168)
4/16/2012 11:08:10,1334587283305:::Sussex,./../audio_stimuli/recs3/36pre2.mp3,-5,2974,2160:::Played stimuli ./../audio_stimuli/recs3/36pre2.mp3; (-5:1334588897144)
4/16/2012 11:08:22,1334587283305:::Sussex,./../audio_stimuli/recs1/06pre1.mp3,-5,1944,3060:::Played stimuli ./../audio_stimuli/recs1/06pre1.mp3; (0:1334588908528); (-1:1334588908561); (-2:1334588908578); (-4:1334588908597); (-5:1334588908613)
4/16/2012 11:08:38,1334587283305:::Sussex,./../audio_stimuli/recs2/20pre3.mp3,-5,1491,2376:::Played stimuli ./../audio_stimuli/recs2/20pre3.mp3; (0:1334588925427); (-1:1334588925460); (-2:1334588925477); (-4:1334588925494); (-5:1334588925511)
4/16/2012 11:09:00,1334587283305:::Sussex,./../audio_stimuli/recs2/13pre6.mp3,-5,2134,4032:::Played stimuli ./../audio_stimuli/recs2/13pre6.mp3; (0:1334588946476); (-1:1334588946492); (-2:1334588946509); (-3:1334588946543); (-4:1334588946559); (-5:1334588946576)
4/16/2012 11:09:11,1334587283305:::Sussex,./../audio_stimuli/recs2/13pre6.mp3,0,12966,4032:::Played stimuli ./../audio_stimuli/recs2/13pre6.mp3; (0:1334588946476); (-1:1334588946492); (-2:1334588946509); (-3:1334588946543); (-4:1334588946559); (-5:1334588946576)
4/16/2012 11:14:20,1334587283305:::Sussex,./../audio_stimuli/recs2/19pre3.mp3,-5,736,2628:::Played stimuli ./../audio_stimuli/recs2/19pre3.mp3; (-5:1334589267148)
4/16/2012 11:20:54,1334584264317:::Sussex,./../audio_stimuli/recs3/36pre1.mp3,-5,1738,2556:::Played stimuli ./../audio_stimuli/recs3/36pre1.mp3; (-5:1334589653044)
4/16/2012 12:23:34,1334593254937,./../audio_stimuli/recs3/29pre2.mp3,-3,3580,2844:::Played stimuli ./../audio_stimuli/recs3/29pre2.mp3; (-3:1334593409545)
4/16/2012 12:29:18,1334593579311:::Sussex,./../audio_stimuli/recs4/43pre5.mp3,-5,2742,3023:::Played stimuli ./../audio_stimuli/recs4/43pre5.mp3; (-5:1334593753796)
4/16/2012 12:33:01,1334593579311:::Sussex,./../audio_stimuli/recs4/44pre5.mp3,-5,2458,2772:::Played stimuli ./../audio_stimuli/recs4/44pre5.mp3; (-5:1334593976461)
4/16/2012 12:33:44,1334593579311:::Sussex,./../audio_stimuli/recs1/02pre1.mp3,-3,3474,2520:::Played stimuli ./../audio_stimuli/recs1/02pre1.mp3; (-3:1334594019758)
4/16/2012 12:33:52,1334593579311:::Sussex,./../audio_stimuli/recs3/34pre1.mp3,-3,3308,2627:::Played stimuli ./../audio_stimuli/recs3/34pre1.mp3; (-3:1334594027582)
4/16/2012 12:35:10,1334593579311:::Sussex,./../audio_stimuli/recs1/12pre5.mp3,-3,3458,3600:::Played stimuli ./../audio_stimuli/recs1/12pre5.mp3; (-3:1334594105431)
4/16/2012 12:35:35,1334593579311:::Sussex,./../audio_stimuli/recs3/33pre3.mp3,-4,5455,3600:::Played stimuli ./../audio_stimuli/recs3/33pre3.mp3; (-3:1334594128403); (-3:1334594129773); (-3:1334594129786); (-4:1334594130323)
4/16/2012 12:37:03,1334593579311:::Sussex,./../audio_stimuli/recs3/28pre2.mp3,-4,3656,3132:::Played stimuli ./../audio_stimuli/recs3/28pre2.mp3; (-3:1334594217964); (-4:1334594218761); (-4:1334594218847)
4/16/2012 12:42:17,1334593579311:::Sussex,./../audio_stimuli/recs2/15pre1.mp3,-4,3287,3563:::Played stimuli ./../audio_stimuli/recs2/15pre1.mp3; (-4:1334594532484)
4/16/2012 16:39:27,1334608568686:::Sussex,./../audio_stimuli/recs2/16pre5.mp3,0,3414,3348:::Played stimuli ./../audio_stimuli/recs2/16pre5.mp3
4/16/2012 16:41:37,1334608568686:::Sussex,./../audio_stimuli/recs2/18pre6.mp3,-5,2259,4752:::Played stimuli ./../audio_stimuli/recs2/18pre6.mp3; (0:1334608895484); (-1:1334608895501); (-2:1334608895534); (-3:1334608895567); (-4:1334608895601); (-5:1334608895617)
4/16/2012 16:55:52,1334608568686:::Sussex,./../audio_stimuli/recs2/22pre4.mp3,-5,13108,3276:::Played stimuli ./../audio_stimuli/recs2/22pre4.mp3; (0:1334609750782); (-1:1334609750832); (-2:1334609750882); (-3:1334609750899); (-5:1334609750915)
4/16/2012 16:57:25,1334608568686:::Sussex,./../audio_stimuli/recs3/26pre5.mp3,5,29924,3204:::Played stimuli ./../audio_stimuli/recs3/26pre5.mp3; (0:1334609843102); (1:1334609843436); (2:1334609843702); (3:1334609843753); (4:1334609843786); (5:1334609843819)
4/16/2012 16:58:06,1334608568686:::Sussex,./../audio_stimuli/recs2/14pre6.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/recs2/14pre6.mp3
4/16/2012 17:02:37,1334608568686:::Sussex,./../audio_stimuli/recs2/20pre4.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/recs2/20pre4.mp3
4/16/2012 17:02:56,1334608568686:::Sussex,./../audio_stimuli/recs1/04pre2.mp3,-5,2344,2232:::Played stimuli ./../audio_stimuli/recs1/04pre2.mp3; (0:1334610175226); (-1:1334610175243); (-2:1334610175293); (-3:1334610175309); (-4:1334610175326); (-5:1334610175343)
4/16/2012 17:06:52,1334608568686:::Sussex,./../audio_stimuli/recs1/06pre5.mp3,-5,2700,3060:::Played stimuli ./../audio_stimuli/recs1/06pre5.mp3; (0:1334610410257); (1:1334610410774); (2:1334610410825); (3:1334610410874); (4:1334610410908); (3:1334610411242); (2:1334610411275); (1:1334610411292); (0:1334610411309); (-1:1334610411325); (-3:1334610411342); (-4:1334610411375); (-5:1334610411392)
4/16/2012 17:44:10,1334612464484:::South Africa,./../audio_stimuli/recs2/23pre4.mp3,1,9097,3348:::Played stimuli ./../audio_stimuli/recs2/23pre4.mp3; (0:1334612648834); (1:1334612648950); (2:1334612649367); (1:1334612649467)
4/16/2012 17:51:30,1334612464484:::South Africa,./../audio_stimuli/recs4/43pre3.mp3,-5,3390,3132:::Played stimuli ./../audio_stimuli/recs4/43pre3.mp3; (-5:1334613088900)
4/16/2012 17:54:14,1334612464484:::South Africa,./../audio_stimuli/recs2/13pre5.mp3,-5,2580,2880:::Played stimuli ./../audio_stimuli/recs2/13pre5.mp3; (-5:1334613253172)
4/16/2012 17:55:25,1334612464484:::South Africa,./../audio_stimuli/recs4/40pre2.mp3,-4,2345,2628:::Played stimuli ./../audio_stimuli/recs4/40pre2.mp3; (-4:1334613324365)
4/16/2012 19:19:03,1334618072674:::Russia,./../audio_stimuli/recs3/36pre2.mp3,-5,437,2160:::Played stimuli ./../audio_stimuli/recs3/36pre2.mp3
4/16/2012 19:21:26,1334618072674:::Russia,./../audio_stimuli/recs3/34pre5.mp3,-5,1165,2736:::Played stimuli ./../audio_stimuli/recs3/34pre5.mp3
4/16/2012 19:32:14,1334618985472,./../audio_stimuli/recs2/24pre5.mp3,-5,2423,3240:::Played stimuli ./../audio_stimuli/recs2/24pre5.mp3; (0:1334619132467); (-1:1334619132500); (-2:1334619132517); (-3:1334619132533); (-4:1334619132550); (-5:1334619132566)
4/16/2012 19:32:20,1334618985472,./../audio_stimuli/recs4/49pre3.mp3,-5,2456,3096:::Played stimuli ./../audio_stimuli/recs4/49pre3.mp3; (0:1334619138801); (-1:1334619138818); (-2:1334619138835); (-3:1334619138852); (-4:1334619138868); (-5:1334619138885)
4/16/2012 19:33:46,1334618985472,./../audio_stimuli/recs3/26pre5.mp3,-5,1470,3204:::Played stimuli ./../audio_stimuli/recs3/26pre5.mp3; (0:1334619225116); (-1:1334619225133); (-2:1334619225200); (-3:1334619225301); (-4:1334619225317); (-5:1334619225368)
4/16/2012 19:36:12,1334619310621:::Sussex,./../audio_stimuli/recs4/48pre2.mp3,-2,4783,3276:::Played stimuli ./../audio_stimuli/recs4/48pre2.mp3; (0:1334619370968); (-1:1334619371034); (-2:1334619371083)
4/16/2012 19:40:34,1334618985472,./../audio_stimuli/recs1/09pre4.mp3,-5,1027,3168:::Played stimuli ./../audio_stimuli/recs1/09pre4.mp3; (0:1334619632290); (-1:1334619632306); (-2:1334619632340); (-3:1334619632390); (-4:1334619632440); (-5:1334619632557)
4/16/2012 19:44:09,1334618985472,./../audio_stimuli/recs2/24pre4.mp3,-5,1458,3600:::Played stimuli ./../audio_stimuli/recs2/24pre4.mp3; (0:1334619846857); (-1:1334619846891); (-2:1334619846924); (-3:1334619846974); (-4:1334619847024); (-5:1334619847158)
4/16/2012 19:49:14,1334620119344:::Sussex,./../audio_stimuli/recs4/41pre3.mp3,-5,9270,3564:::Played stimuli ./../audio_stimuli/recs4/41pre3.mp3; (-1:1334620150843); (-2:1334620150909); (-3:1334620151374); (-4:1334620151440); (-5:1334620151540)
4/16/2012 19:49:18,1334619850212:::Russia,./../audio_stimuli/recs3/31pre6.mp3,-4,1986,3636:::Played stimuli ./../audio_stimuli/recs3/31pre6.mp3
4/16/2012 19:50:07,1334620119344:::Sussex,./../audio_stimuli/recs2/24pre1.mp3,-5,2967,3672:::Played stimuli ./../audio_stimuli/recs2/24pre1.mp3; (-5:1334620205683)
4/16/2012 19:50:08,1334619850212:::Russia,./../audio_stimuli/recs4/39pre6.mp3,-3,1919,3852:::Played stimuli ./../audio_stimuli/recs4/39pre6.mp3; (-3:1334620243191)
4/16/2012 19:50:15,1334619850212:::Russia,./../audio_stimuli/recs2/14pre4.mp3,-5,2832,2628:::Played stimuli ./../audio_stimuli/recs2/14pre4.mp3; (-5:1334620250149)
4/16/2012 19:50:33,1334619850212:::Russia,./../audio_stimuli/recs4/43pre3.mp3,-5,2313,3132:::Played stimuli ./../audio_stimuli/recs4/43pre3.mp3; (-5:1334620268235)
4/16/2012 19:51:12,1334620119344:::Sussex,./../audio_stimuli/recs4/38pre2.mp3,-5,2458,4104:::Played stimuli ./../audio_stimuli/recs4/38pre2.mp3
4/16/2012 19:51:29,1334619850212:::Russia,./../audio_stimuli/recs4/39pre3.mp3,-5,1527,2736:::Played stimuli ./../audio_stimuli/recs4/39pre3.mp3
4/16/2012 19:53:19,1334619850212:::Russia,./../audio_stimuli/recs4/40pre6.mp3,-4,2014,4032:::Played stimuli ./../audio_stimuli/recs4/40pre6.mp3; (-4:1334620434072)
4/16/2012 19:54:27,1334619850212:::Russia,./../audio_stimuli/recs4/44pre1.mp3,-5,2814,2880:::Played stimuli ./../audio_stimuli/recs4/44pre1.mp3; (-4:1334620500721); (-5:1334620502406)
4/16/2012 19:55:07,1334620119344:::Sussex,./../audio_stimuli/recs3/34pre2.mp3,-3,1965,2592:::Played stimuli ./../audio_stimuli/recs3/34pre2.mp3; (-3:1334620506106)
4/16/2012 19:55:11,1334619850212:::Russia,./../audio_stimuli/recs2/15pre1.mp3,4,3408,3564:::Played stimuli ./../audio_stimuli/recs2/15pre1.mp3; (4:1334620544558)
4/16/2012 19:55:25,1334619850212:::Russia,./../audio_stimuli/recs2/15pre1.mp3,0,17845,3564:::Played stimuli ./../audio_stimuli/recs2/15pre1.mp3; (4:1334620544558)
4/16/2012 19:58:26,1334620119344:::Sussex,./../audio_stimuli/recs4/50pre3.mp3,-5,1581,2736:::Played stimuli ./../audio_stimuli/recs4/50pre3.mp3; (-5:1334620704954)
4/16/2012 19:58:44,1334619850212:::Russia,./../audio_stimuli/recs4/38pre1.mp3,-4,2453,2988:::Played stimuli ./../audio_stimuli/recs4/38pre1.mp3
4/16/2012 19:58:44,1334620119344:::Sussex,./../audio_stimuli/recs1/11pre1.mp3,-4,3175,2412:::Played stimuli ./../audio_stimuli/recs1/11pre1.mp3; (-4:1334620723143)
4/16/2012 19:58:56,1334620119344:::Sussex,./../audio_stimuli/recs1/11pre1.mp3,0,15556,2412:::Played stimuli ./../audio_stimuli/recs1/11pre1.mp3; (-4:1334620723143)
4/16/2012 19:59:49,1334620119344:::Sussex,./../audio_stimuli/recs4/42pre4.mp3,-5,1747,2448:::Played stimuli ./../audio_stimuli/recs4/42pre4.mp3; (-5:1334620787510)
4/16/2012 20:00:34,1334620119344:::Sussex,./../audio_stimuli/recs2/14pre1.mp3,-4,2115,2520:::Played stimuli ./../audio_stimuli/recs2/14pre1.mp3
4/16/2012 20:02:47,1334618072674:::Russia,./../audio_stimuli/recs1/08pre5.mp3,-5,1155,3096:::Played stimuli ./../audio_stimuli/recs1/08pre5.mp3
4/16/2012 20:03:34,1334620119344:::Sussex,./../audio_stimuli/recs1/10pre1.mp3,-5,1168,3132:::Played stimuli ./../audio_stimuli/recs1/10pre1.mp3; (-5:1334621013352)
4/16/2012 20:03:39,1334620119344:::Sussex,./../audio_stimuli/recs1/02pre1.mp3,-5,1472,2520:::Played stimuli ./../audio_stimuli/recs1/02pre1.mp3
4/16/2012 20:05:24,1334618072674:::Russia,./../audio_stimuli/recs4/46pre4.mp3,-5,1081,2484:::Played stimuli ./../audio_stimuli/recs4/46pre4.mp3; (-5:1334621107866)
4/16/2012 20:05:41,1334620119344:::Sussex,./../audio_stimuli/recs2/15pre3.mp3,-5,-40,4932:::Played stimuli ./../audio_stimuli/recs2/15pre3.mp3; (-5:1334621140394)
4/16/2012 20:06:55,1334618072674:::Russia,./../audio_stimuli/recs3/26pre6.mp3,-5,884,4104:::Played stimuli ./../audio_stimuli/recs3/26pre6.mp3
4/16/2012 20:08:03,1334618072674:::Russia,./../audio_stimuli/recs2/16pre5.mp3,-5,1185,3348:::Played stimuli ./../audio_stimuli/recs2/16pre5.mp3; (-5:1334621266430)
4/16/2012 20:11:03,1334618072674:::Russia,./../audio_stimuli/recs3/32pre6.mp3,5,1192,4356:::Played stimuli ./../audio_stimuli/recs3/32pre6.mp3; (5:1334621443153)
4/16/2012 22:26:32,1334629473659:::South Africa:::South Africa,./../audio_stimuli/recs3/29pre2.mp3,0,149,1383:::Played stimuli ./../audio_stimuli/recs3/29pre2.mp3
4/17/2012 0:16:34,1334635572173:::South Africa,./../audio_stimuli/recs3/30pre5.mp3,-4,4948,2375:::Played stimuli ./../audio_stimuli/recs3/30pre5.mp3; (0:1334636191123); (-1:1334636191206); (-2:1334636191256); (-4:1334636191484)
4/17/2012 0:17:57,1334635572173:::South Africa,./../audio_stimuli/recs4/45pre5.mp3,-1,4246,3275:::Played stimuli ./../audio_stimuli/recs4/45pre5.mp3; (0:1334636274410); (-1:1334636274544)
4/17/2012 0:19:16,1334635572173:::South Africa,./../audio_stimuli/recs2/18pre5.mp3,0,9167,3600:::Played stimuli ./../audio_stimuli/recs2/18pre5.mp3; (0:1334636350774); (-1:1334636352381); (0:1334636353019)
4/17/2012 0:19:31,1334635572173:::South Africa,./../audio_stimuli/recs1/03pre3.mp3,3,2935,3492:::Played stimuli ./../audio_stimuli/recs1/03pre3.mp3; (0:1334636368144); (1:1334636368209); (2:1334636368280); (3:1334636368429)
4/17/2012 0:22:40,1334635572173:::South Africa,./../audio_stimuli/recs3/28pre1.mp3,-5,3398,3707:::Played stimuli ./../audio_stimuli/recs3/28pre1.mp3; (0:1334636557692); (-1:1334636557708); (-2:1334636557758); (-3:1334636557792); (-4:1334636557811); (-5:1334636557843)
4/17/2012 0:24:24,1334635572173:::South Africa,./../audio_stimuli/recs2/23pre2.mp3,-2,2937,3600:::Played stimuli ./../audio_stimuli/recs2/23pre2.mp3; (0:1334636662141); (-1:1334636662176); (-2:1334636662292)
4/17/2012 0:28:06,1334635572173:::South Africa,./../audio_stimuli/recs1/02pre5.mp3,-5,2836,2483:::Played stimuli ./../audio_stimuli/recs1/02pre5.mp3; (0:1334636884389); (-1:1334636884434); (-3:1334636884472); (-5:1334636884487)
4/17/2012 0:31:25,1334635572173:::South Africa,./../audio_stimuli/recs2/13pre5.mp3,-5,2547,2880:::Played stimuli ./../audio_stimuli/recs2/13pre5.mp3; (-5:1334637083831)
4/17/2012 0:31:32,1334635572173:::South Africa,./../audio_stimuli/recs1/03pre2.mp3,-2,2606,2663:::Played stimuli ./../audio_stimuli/recs1/03pre2.mp3; (-2:1334637090368)
4/17/2012 0:33:06,1334635572173:::South Africa,./../audio_stimuli/recs3/35pre1.mp3,-5,3171,3995:::Played stimuli ./../audio_stimuli/recs3/35pre1.mp3; (-4:1334637182857); (-5:1334637183952)
4/17/2012 2:19:21,1334642670704:::South Africa,./../audio_stimuli/recs4/41pre4.mp3,5,4723,3672:::Played stimuli ./../audio_stimuli/recs4/41pre4.mp3; (0:1334643557658); (1:1334643557709); (2:1334643557736); (3:1334643557814); (4:1334643557915); (5:1334643558008)
4/17/2012 2:23:52,1334642670704:::South Africa,./../audio_stimuli/recs2/24pre3.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/recs2/24pre3.mp3
4/17/2012 2:26:47,1334642670704:::South Africa,./../audio_stimuli/recs4/48pre2.mp3,-5,null,NaN:::Played stimuli ./../audio_stimuli/recs4/48pre2.mp3; (0:1334644003964); (-1:1334644003991); (-2:1334644004028); (-3:1334644004091); (-4:1334644004155); (-5:1334644004224)
4/17/2012 2:27:15,1334642670704:::South Africa,./../audio_stimuli/recs2/16pre1.mp3,-5,4760,3348:::Played stimuli ./../audio_stimuli/recs2/16pre1.mp3; (0:1334644032213); (-1:1334644032272); (-2:1334644032338); (-3:1334644032404); (-4:1334644032440); (-5:1334644032505)
4/17/2012 2:27:35,1334642670704:::South Africa,./../audio_stimuli/recs4/42pre6.mp3,-5,4640,3204:::Played stimuli ./../audio_stimuli/recs4/42pre6.mp3; (-1:1334644051956); (-2:1334644052045); (-3:1334644052143); (-4:1334644052161); (-5:1334644052216)
4/17/2012 8:59:48,1334667293055:::Russia,./../audio_stimuli/recs3/34pre6.mp3,-3,4770,4140:::Played stimuli ./../audio_stimuli/recs3/34pre6.mp3; (-3:1334667586329)
4/17/2012 9:03:19,1334667293055:::Russia,./../audio_stimuli/recs3/29pre3.mp3,-2,3020,3420:::Played stimuli ./../audio_stimuli/recs3/29pre3.mp3; (-2:1334667798514)
4/17/2012 9:05:42,1334667293055:::Russia,./../audio_stimuli/recs3/31pre4.mp3,-5,1241,2916:::Played stimuli ./../audio_stimuli/recs3/31pre4.mp3; (-5:1334667941269)
4/17/2012 9:07:23,1334667293055:::Russia,./../audio_stimuli/recs1/11pre6.mp3,-5,2370,3132:::Played stimuli ./../audio_stimuli/recs1/11pre6.mp3
4/17/2012 9:07:54,1334667293055:::Russia,./../audio_stimuli/recs4/41pre5.mp3,-1,2223,3672:::Played stimuli ./../audio_stimuli/recs4/41pre5.mp3; (-1:1334668073566)
4/17/2012 9:08:17,1334667293055:::Russia,./../audio_stimuli/recs3/28pre4.mp3,-4,1686,3348:::Played stimuli ./../audio_stimuli/recs3/28pre4.mp3
4/17/2012 9:11:02,1334667293055:::Russia,./../audio_stimuli/recs1/01pre5.mp3,-3,1764,2628:::Played stimuli ./../audio_stimuli/recs1/01pre5.mp3; (-3:1334668261118)
4/17/2012 9:12:12,1334667293055:::Russia,./../audio_stimuli/recs3/33pre2.mp3,-5,1460,3132:::Played stimuli ./../audio_stimuli/recs3/33pre2.mp3; (-5:1334668329617)
4/17/2012 9:14:00,1334667293055:::Russia,./../audio_stimuli/recs4/49pre6.mp3,-5,1805,3852:::Played stimuli ./../audio_stimuli/recs4/49pre6.mp3
4/17/2012 9:15:42,1334667293055:::Russia,./../audio_stimuli/recs2/25pre3.mp3,-5,23630,3780:::Played stimuli ./../audio_stimuli/recs2/25pre3.mp3; (-5:1334668517615)
4/17/2012 12:25:10,1334678496359,./../audio_stimuli/recs3/28pre4.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/recs3/28pre4.mp3
4/17/2012 12:25:24,1334678496359,./../audio_stimuli/recs3/28pre4.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/recs3/28pre4.mp3
4/17/2012 12:26:23,1334678496359,./../audio_stimuli/recs4/47pre2.mp3,-4,15368,2376:::Played stimuli ./../audio_stimuli/recs4/47pre2.mp3; (0:1334679980359); (-1:1334679980442); (-2:1334679980891); (-3:1334679981374); (-4:1334679981509)
4/17/2012 12:28:28,1334678496359,./../audio_stimuli/recs3/30pre6.mp3,3,1231,3708:::Played stimuli ./../audio_stimuli/recs3/30pre6.mp3; (0:1334680105927); (1:1334680106111); (2:1334680106261); (3:1334680106494)
4/17/2012 12:28:49,1334678496359,./../audio_stimuli/recs3/35pre5.mp3,-2,4193,4104:::Played stimuli ./../audio_stimuli/recs3/35pre5.mp3; (0:1334680125953); (-1:1334680126004); (-2:1334680126187)
4/17/2012 12:29:19,1334678496359,./../audio_stimuli/recs1/02pre2.mp3,2,3391,2448:::Played stimuli ./../audio_stimuli/recs1/02pre2.mp3; (0:1334680156219); (-1:1334680156268); (0:1334680156485); (1:1334680156519); (2:1334680156568)
4/17/2012 12:36:26,1334678496359,./../audio_stimuli/recs2/24pre5.mp3,-5,137,3240:::Played stimuli ./../audio_stimuli/recs2/24pre5.mp3; (0:1334680585177); (-1:1334680585210); (-2:1334680585260); (-3:1334680585295); (-4:1334680585327); (-5:1334680585360)
4/17/2012 12:39:31,1334678496359,./../audio_stimuli/recs3/34pre5.mp3,1,null,NaN:::Played stimuli ./../audio_stimuli/recs3/34pre5.mp3; (0:1334680769097); (1:1334680769196)
4/17/2012 12:59:30,1334681926473:::Sussex,./../audio_stimuli/recs3/32pre1.mp3,-5,4506,3024:::Played stimuli ./../audio_stimuli/recs3/32pre1.mp3; (-1:1334681956065); (-2:1334681956114); (-3:1334681956194); (-4:1334681956356); (-5:1334681956479)
4/17/2012 13:01:49,1334681926473:::Sussex,./../audio_stimuli/recs4/47pre3.mp3,-5,2969,2556:::Played stimuli ./../audio_stimuli/recs4/47pre3.mp3; (0:1334682095203); (-1:1334682095251); (-2:1334682095278); (-3:1334682095304); (-4:1334682095353); (-5:1334682095402)
4/17/2012 13:01:56,1334681926473:::Sussex,./../audio_stimuli/recs2/25pre5.mp3,-4,4120,2880:::Played stimuli ./../audio_stimuli/recs2/25pre5.mp3; (0:1334682103108); (-1:1334682103137); (-2:1334682103186); (-3:1334682103267); (-4:1334682103369)
4/17/2012 13:03:34,1334681926473:::Sussex,./../audio_stimuli/recs4/39pre4.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/recs4/39pre4.mp3
4/17/2012 13:05:41,1334681926473:::Sussex,./../audio_stimuli/recs2/17pre1.mp3,-5,3852,2124:::Played stimuli ./../audio_stimuli/recs2/17pre1.mp3; (0:1334682327585); (-1:1334682327665); (-2:1334682327720); (-3:1334682327775); (-4:1334682327932); (-5:1334682328589)
4/17/2012 13:06:02,1334681926473:::Sussex,./../audio_stimuli/recs2/17pre1.mp3,0,20885,2124:::Played stimuli ./../audio_stimuli/recs2/17pre1.mp3; (0:1334682327585); (-1:1334682327665); (-2:1334682327720); (-3:1334682327775); (-4:1334682327932); (-5:1334682328589)
4/17/2012 13:06:08,1334681926473:::Sussex,./../audio_stimuli/recs4/49pre2.mp3,-5,6302,2844:::Played stimuli ./../audio_stimuli/recs4/49pre2.mp3; (0:1334682354853); (-1:1334682354904); (-2:1334682354932); (-3:1334682354954); (-4:1334682355007); (-5:1334682355060)
4/17/2012 13:16:14,1334681926473:::Sussex,./../audio_stimuli/recs4/43pre5.mp3,-5,4259,3024:::Played stimuli ./../audio_stimuli/recs4/43pre5.mp3; (0:1334682959404); (-1:1334682959456); (-2:1334682959481); (-3:1334682959535); (-4:1334682959639); (-5:1334682960377)
4/17/2012 13:17:23,1334681926473:::Sussex,./../audio_stimuli/recs2/15pre1.mp3,-5,12095,3564:::Played stimuli ./../audio_stimuli/recs2/15pre1.mp3; (0:1334683029651); (-1:1334683029708); (-2:1334683029764); (-3:1334683029816); (-4:1334683029976); (-5:1334683030730)
4/17/2012 13:18:02,1334681926473:::Sussex,./../audio_stimuli/recs2/17pre5.mp3,-4,13674,2700:::Played stimuli ./../audio_stimuli/recs2/17pre5.mp3; (0:1334683068252); (-1:1334683068572); (-2:1334683068677); (-3:1334683069074); (-4:1334683069227)
4/17/2012 13:21:40,1334681926473:::Sussex,./../audio_stimuli/recs2/17pre5.mp3,0,231076,2700:::Played stimuli ./../audio_stimuli/recs2/17pre5.mp3; (0:1334683068252); (-1:1334683068572); (-2:1334683068677); (-3:1334683069074); (-4:1334683069227)
4/17/2012 13:23:14,1334681926473:::Sussex,./../audio_stimuli/recs3/34pre1.mp3,-5,1897,2628:::Played stimuli ./../audio_stimuli/recs3/34pre1.mp3; (-5:1334683381344)
4/17/2012 13:23:31,1334681926473:::Sussex,./../audio_stimuli/recs4/42pre6.mp3,-5,12759,3204:::Played stimuli ./../audio_stimuli/recs4/42pre6.mp3
4/17/2012 13:23:55,1334681926473:::Sussex,./../audio_stimuli/recs3/30pre2.mp3,-5,2220,2736:::Played stimuli ./../audio_stimuli/recs3/30pre2.mp3; (-5:1334683423037)
4/17/2012 13:24:27,1334681926473:::Sussex,./../audio_stimuli/recs3/27pre4.mp3,-5,2336,3276:::Played stimuli ./../audio_stimuli/recs3/27pre4.mp3; (-5:1334683454481)
4/17/2012 13:26:21,1334681926473:::Sussex,./../audio_stimuli/recs2/23pre1.mp3,-5,2094,3204:::Played stimuli ./../audio_stimuli/recs2/23pre1.mp3; (-5:1334683568380)
4/17/2012 13:27:23,1334681926473:::Sussex,./../audio_stimuli/recs3/36pre4.mp3,-5,5734,2664:::Played stimuli ./../audio_stimuli/recs3/36pre4.mp3; (-4:1334683627761); (-5:1334683629430)
4/17/2012 13:28:27,1334681926473:::Sussex,./../audio_stimuli/recs1/05pre5.mp3,-5,6337,2664:::Played stimuli ./../audio_stimuli/recs1/05pre5.mp3; (-5:1334683694294)
4/17/2012 13:29:07,1334681926473:::Sussex,./../audio_stimuli/recs1/04pre2.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/recs1/04pre2.mp3
4/17/2012 13:29:46,1334683471046:::South Africa,./../audio_stimuli/recs3/33pre1.mp3,5,2846,3204:::Played stimuli ./../audio_stimuli/recs3/33pre1.mp3; (5:1334683797539)
4/17/2012 13:31:55,1334683471046:::South Africa,./../audio_stimuli/recs1/04pre2.mp3,0,2277,2232:::Played stimuli ./../audio_stimuli/recs1/04pre2.mp3
4/17/2012 13:32:16,1334683471046:::South Africa,./../audio_stimuli/recs1/06pre3.mp3,-5,2949,3492:::Played stimuli ./../audio_stimuli/recs1/06pre3.mp3
4/17/2012 13:34:06,1334683471046:::South Africa,./../audio_stimuli/recs2/19pre3.mp3,-5,5023,2628:::Played stimuli ./../audio_stimuli/recs2/19pre3.mp3
4/17/2012 13:37:13,1334683471046:::South Africa,./../audio_stimuli/recs1/02pre2.mp3,-5,8206,2448:::Played stimuli ./../audio_stimuli/recs1/02pre2.mp3; (4:1334684240071); (5:1334684240841); (-5:1334684243928)
