Timestamp,participantID,audioStimuli,vote,reactionTime,voteDetails
4/18/2012 13:39:18,1334770071533:::Sussex,./../audio_stimuli/recs1/05CboyQ.mp3,-4,3057,1620:::Played stimuli ./../audio_stimuli/recs1/05CboyQ.mp3; (-4:1334770755501)
4/18/2012 13:39:24,1334770071533:::Sussex,./../audio_stimuli/recs4/46CaboutT.mp3,-4,3805,1980:::Played stimuli ./../audio_stimuli/recs4/46CaboutT.mp3
4/18/2012 13:39:31,1334770071533:::Sussex,./../audio_stimuli/recs4/46CbertD.mp3,-5,2122,3060:::Played stimuli ./../audio_stimuli/recs4/46CbertD.mp3; (-5:1334770768869)
4/18/2012 13:39:38,1334770071533:::Sussex,./../audio_stimuli/recs3/36CbootD.mp3,4,3944,1800:::Played stimuli ./../audio_stimuli/recs3/36CbootD.mp3; (4:1334770775564)
4/18/2012 13:39:49,1334770071533:::Sussex,./../audio_stimuli/recs4/45CpotQ.mp3,-5,2458,1872:::Played stimuli ./../audio_stimuli/recs4/45CpotQ.mp3
4/18/2012 13:39:54,1334770071533:::Sussex,./../audio_stimuli/recs2/15CpotQ.mp3,-5,2615,1728:::Played stimuli ./../audio_stimuli/recs2/15CpotQ.mp3
4/18/2012 13:40:00,1334770071533:::Sussex,./../audio_stimuli/recs4/45CbeatQ.mp3,-5,3432,1584:::Played stimuli ./../audio_stimuli/recs4/45CbeatQ.mp3
4/18/2012 13:40:18,1334770071533:::Sussex,./../audio_stimuli/recs4/45CbeatQ.mp3,0,21876,1584:::Played stimuli ./../audio_stimuli/recs4/45CbeatQ.mp3
4/18/2012 13:40:27,1334770071533:::Sussex,./../audio_stimuli/recs3/35CbaitQ.mp3,5,5690,1944:::Played stimuli ./../audio_stimuli/recs3/35CbaitQ.mp3; (5:1334770823017)
4/18/2012 13:40:55,1334770071533:::Sussex,./../audio_stimuli/recs2/21CbootD.mp3,-5,3797,1800:::Played stimuli ./../audio_stimuli/recs2/21CbootD.mp3; (-5:1334770853369)
4/18/2012 13:41:07,1334770071533:::Sussex,./../audio_stimuli/recs3/32CbuttT.mp3,5,3803,1656:::Played stimuli ./../audio_stimuli/recs3/32CbuttT.mp3
4/18/2012 13:41:15,1334770071533:::Sussex,./../audio_stimuli/recs2/14CbatT.mp3,-5,4461,1980:::Played stimuli ./../audio_stimuli/recs2/14CbatT.mp3; (-5:1334770872661)
4/18/2012 13:41:38,1334770071533:::Sussex,./../audio_stimuli/recs4/41CbeatD.mp3,-5,3051,2016:::Played stimuli ./../audio_stimuli/recs4/41CbeatD.mp3
4/18/2012 13:41:48,1334770071533:::Sussex,./../audio_stimuli/recs4/41CbeatD.mp3,0,13395,2016:::Played stimuli ./../audio_stimuli/recs4/41CbeatD.mp3
4/18/2012 13:41:52,1334770071533:::Sussex,./../audio_stimuli/recs2/23CbetD.mp3,-5,2211,1512:::Played stimuli ./../audio_stimuli/recs2/23CbetD.mp3
4/18/2012 13:41:58,1334770071533:::Sussex,./../audio_stimuli/recs3/34CbaitQ.mp3,-5,3071,1512:::Played stimuli ./../audio_stimuli/recs3/34CbaitQ.mp3
4/18/2012 13:42:08,1334770071533:::Sussex,./../audio_stimuli/recs1/05CbetD.mp3,-5,2913,1332:::Played stimuli ./../audio_stimuli/recs1/05CbetD.mp3; (-5:1334770926468)
4/18/2012 13:42:13,1334770071533:::Sussex,./../audio_stimuli/recs3/31CbeatD.mp3,-5,2130,1836:::Played stimuli ./../audio_stimuli/recs3/31CbeatD.mp3
4/18/2012 13:42:32,1334770071533:::Sussex,./../audio_stimuli/recs1/10CbeatD.mp3,-5,2631,1584:::Played stimuli ./../audio_stimuli/recs1/10CbeatD.mp3; (-5:1334770949425)
4/18/2012 13:42:42,1334770071533:::Sussex,./../audio_stimuli/recs3/37CboatD.mp3,-5,2463,2232:::Played stimuli ./../audio_stimuli/recs3/37CboatD.mp3; (-5:1334770959612)
4/18/2012 13:42:47,1334770071533:::Sussex,./../audio_stimuli/recs2/18CbatT.mp3,-5,1825,1980:::Played stimuli ./../audio_stimuli/recs2/18CbatT.mp3
4/18/2012 13:42:59,1334770071533:::Sussex,./../audio_stimuli/recs2/18CbatT.mp3,0,13815,1980:::Played stimuli ./../audio_stimuli/recs2/18CbatT.mp3
4/18/2012 13:43:25,1334770071533:::Sussex,./../audio_stimuli/recs3/37CbitT.mp3,-5,1713,2844:::Played stimuli ./../audio_stimuli/recs3/37CbitT.mp3
4/18/2012 13:43:39,1334770071533:::Sussex,./../audio_stimuli/recs1/13CbetQ.mp3,-5,1995,1368:::Played stimuli ./../audio_stimuli/recs1/13CbetQ.mp3; (-5:1334771017577)
4/18/2012 13:43:47,1334770071533:::Sussex,./../audio_stimuli/recs4/47CbeatT.mp3,-2,4911,1908:::Played stimuli ./../audio_stimuli/recs4/47CbeatT.mp3; (-2:1334771025418)
4/18/2012 13:43:53,1334770071533:::Sussex,./../audio_stimuli/recs4/46CbuyD.mp3,-5,2254,2052:::Played stimuli ./../audio_stimuli/recs4/46CbuyD.mp3; (-5:1334771030552)
4/18/2012 13:44:00,1334770071533:::Sussex,./../audio_stimuli/recs1/13CbertQ.mp3,5,2174,2844:::Played stimuli ./../audio_stimuli/recs1/13CbertQ.mp3; (5:1334771036928)
4/18/2012 13:44:27,1334770071533:::Sussex,./../audio_stimuli/recs2/22CbuyD.mp3,-5,1992,1800:::Played stimuli ./../audio_stimuli/recs2/22CbuyD.mp3
4/18/2012 13:44:37,1334770071533:::Sussex,./../audio_stimuli/recs3/29CboyD.mp3,-5,1670,1908:::Played stimuli ./../audio_stimuli/recs3/29CboyD.mp3; (-5:1334771075384)
4/18/2012 13:44:50,1334770071533:::Sussex,./../audio_stimuli/recs4/46CboughtT.mp3,5,2432,2592:::Played stimuli ./../audio_stimuli/recs4/46CboughtT.mp3; (5:1334771087583)
4/18/2012 13:44:55,1334770071533:::Sussex,./../audio_stimuli/recs1/01CbatQ.mp3,5,2381,1548:::Played stimuli ./../audio_stimuli/recs1/01CbatQ.mp3
4/18/2012 13:45:00,1334770071533:::Sussex,./../audio_stimuli/recs4/39CbetQ.mp3,-5,2751,1440:::Played stimuli ./../audio_stimuli/recs4/39CbetQ.mp3; (-5:1334771097855)
4/18/2012 13:45:05,1334770071533:::Sussex,./../audio_stimuli/recs4/39CbaitT.mp3,-5,2093,2160:::Played stimuli ./../audio_stimuli/recs4/39CbaitT.mp3
4/18/2012 13:45:19,1334770071533:::Sussex,./../audio_stimuli/recs2/18CbuyD.mp3,-5,2264,2016:::Played stimuli ./../audio_stimuli/recs2/18CbuyD.mp3; (-5:1334771113159)
4/18/2012 13:45:39,1334770071533:::Sussex,./../audio_stimuli/recs2/18CbuyD.mp3,0,25587,2016:::Played stimuli ./../audio_stimuli/recs2/18CbuyD.mp3; (-5:1334771113159) User clicked Next too fast: 4553 or 273
